"client","classe_predite","probabilite_defaut"
8001,"Non",0.48211143447894
8002,"Non",0.109871516155738
8003,"Oui",0.976591081534361
8004,"Non",0.311350969320759
8005,"Non",0.139432190838258
8006,"Non",0.117107367061885
8007,"Non",0.232336198926791
8008,"Oui",0.959577583347082
8009,"Oui",0.664973011682728
8010,"Non",0.39707820340551
8011,"Non",0.131599051530661
8012,"Non",0.122467432567514
8013,"Non",0.164335396050488
8014,"Non",0.246012894043864
8015,"Non",2.22044604925031e-16
8016,"Non",0.274747977356894
8017,"Non",0.0270029278382321
8018,"Non",0.0999256966370428
8019,"Non",0.161687350235717
8020,"Non",0.0826703724143489
8021,"Non",0.094074871778836
8022,"Oui",0.528380861265271
8023,"Non",0.24188562539525
8024,"Non",0.486137499072154
8025,"Non",0.361280676684966
8026,"Oui",0.6287224738823
8027,"Non",2.22044604925031e-16
8028,"Non",0.21363592509173
8029,"Non",0.137239961566616
8030,"Non",0.260488118461058
8031,"Non",0.346037704109225
8032,"Non",0.387953873776044
8033,"Non",0.20020509023979
8034,"Non",0.369154694700983
8035,"Non",0.412391296190456
8036,"Non",0.211591463915317
8037,"Non",0.261394335151578
8038,"Non",0.415326223682193
8039,"Non",0.264262575669022
8040,"Non",0.0384978488164067
8041,"Non",0.0360776718596356
8042,"Non",0.491675643466652
8043,"Non",0.0744710393555139
8044,"Non",0.153869595335157
8045,"Non",2.22044604925031e-16
8046,"Non",0.191342033557546
8047,"Non",0.228846960895213
8048,"Oui",0.679683991575291
8049,"Non",0.327113601267238
8050,"Non",0.148581564069861
8051,"Non",0.361342834881728
8052,"Non",0.242447835694179
8053,"Non",0.264245159208806
8054,"Non",0.216735497301831
8055,"Oui",0.598362212957979
8056,"Non",0.239344133991628
8057,"Non",0.177356130973606
8058,"Non",0.346827911477537
8059,"Non",0.0615669271292769
8060,"Non",0.327118920833419
8061,"Oui",0.626877494703501
8062,"Non",0.248659801623136
8063,"Non",0.484217259230319
8064,"Non",0.438036139977608
8065,"Non",0.118362793834988
8066,"Non",0.271465562115108
8067,"Non",0.266082625774817
8068,"Non",0.327768144861912
8069,"Non",0.333551995507915
8070,"Oui",0.508422752452072
8071,"Oui",0.625817696112151
8072,"Non",0.175258723591181
8073,"Non",2.22044604925031e-16
8074,"Non",0.0713367297013794
8075,"Non",0.0834974956443924
8076,"Non",0.22678632432479
8077,"Oui",0.586014480463821
8078,"Non",0.0779452115457065
8079,"Oui",0.593722710317856
8080,"Non",0.106209454518687
8081,"Non",0.0723434300778572
8082,"Non",0.389702626395612
8083,"Oui",0.642017973759366
8084,"Non",0.155445814713261
8085,"Oui",0.503836168175205
8086,"Non",0.117004762494468
8087,"Non",0.250190280998835
8088,"Non",0.188832346145932
8089,"Non",0.135003919643067
8090,"Non",0.478686302390639
8091,"Non",0.149729457475389
8092,"Non",0.192378252210434
8093,"Oui",0.674312684558893
8094,"Oui",0.507210347887342
8095,"Non",0.0298809628490581
8096,"Non",0.338336158782078
8097,"Non",0.0841165166407396
8098,"Non",0.125967149633225
8099,"Non",0.273094096720645
8100,"Non",0.292609383753065
8101,"Non",0.16374460329956
8102,"Non",0.0969343508981443
8103,"Oui",0.591861269326059
8104,"Non",0.163180391062127
8105,"Non",0.464791603302325
8106,"Non",0.338813770697929
8107,"Non",0.444178469242345
8108,"Non",0.322657337559708
8109,"Non",0.0957417039387971
8110,"Non",0.380544436553892
8111,"Non",0.311974679787943
8112,"Non",0.0395358761922298
8113,"Non",0.431456163784215
8114,"Non",2.22044604925031e-16
8115,"Non",0.306573399483723
8116,"Non",0.268737272986397
8117,"Non",0.391555950668121
8118,"Non",0.173731170996316
8119,"Non",0.286998308994598
8120,"Oui",0.769769749313776
8121,"Non",0.0807047363894815
8122,"Non",2.22044604925031e-16
8123,"Non",2.22044604925031e-16
8124,"Non",0.154566935635824
8125,"Non",0.0623261377832869
8126,"Non",0.380629417094276
8127,"Non",0.16972827241355
8128,"Non",0.407240986744007
8129,"Non",0.160620978670102
8130,"Non",0.0119723895116158
8131,"Non",0.486808947739693
8132,"Oui",0.582944864212804
8133,"Non",0.245149488854345
8134,"Non",0.113135065413586
8135,"Non",0.155767072992671
8136,"Non",2.22044604925031e-16
8137,"Non",0.0935814908944047
8138,"Non",0.292549641402435
8139,"Non",0.197208073256933
8140,"Oui",0.563464887545866
8141,"Oui",0.677372604067678
8142,"Non",0.413475438372992
8143,"Non",0.267261048331796
8144,"Non",0.0842350072222231
8145,"Non",0.487829778668325
8146,"Non",0.214385848375359
8147,"Oui",0.507335165397707
8148,"Non",2.22044604925031e-16
8149,"Non",0.354661595627833
8150,"Non",0.208600462664747
8151,"Non",2.22044604925031e-16
8152,"Non",0.101617131486477
8153,"Non",0.0690122267033328
8154,"Non",0.476539163229124
8155,"Non",2.22044604925031e-16
8156,"Non",2.22044604925031e-16
8157,"Non",0.197914529866428
8158,"Non",2.22044604925031e-16
8159,"Non",2.22044604925031e-16
8160,"Non",0.462940854554383
8161,"Non",0.145030135813854
8162,"Non",0.323945119347135
8163,"Non",0.200522359756524
8164,"Oui",0.519164181014216
8165,"Non",2.22044604925031e-16
8166,"Oui",0.572308424652312
8167,"Non",0.273003008401248
8168,"Oui",0.898583025938006
8169,"Non",0.168536026828443
8170,"Oui",0.500775687163905
8171,"Non",2.22044604925031e-16
8172,"Non",0.0905054666128246
8173,"Oui",0.720180305551496
8174,"Non",0.0381162300537635
8175,"Non",0.467644608918889
8176,"Non",0.0552819286366369
8177,"Non",0.119509411968921
8178,"Non",0.207947328018927
8179,"Oui",0.57855417916413
8180,"Non",0.409049861971677
8181,"Non",0.285959243092143
8182,"Non",0.303119332582062
8183,"Non",0.34889046203351
8184,"Non",0.163900158582675
8185,"Non",0.251292536975562
8186,"Non",0.298639769257459
8187,"Non",2.22044604925031e-16
8188,"Non",0.193027496785668
8189,"Non",2.22044604925031e-16
8190,"Non",0.263963283567128
8191,"Non",0.0434253967308526
8192,"Non",2.22044604925031e-16
8193,"Non",0.104671396606178
8194,"Non",0.143174305047243
8195,"Non",0.148913773832129
8196,"Non",0.143422593324829
8197,"Oui",0.80021412656048
8198,"Non",0.147579509762343
8199,"Non",0.109617006810364
8200,"Oui",0.804226118942549
8201,"Non",0.159190198890696
8202,"Oui",0.516652084491854
8203,"Non",0.10585560100298
8204,"Non",0.370640887200779
8205,"Oui",0.549358758475784
8206,"Non",2.22044604925031e-16
8207,"Non",0.168840796874355
8208,"Oui",0.514830982262604
8209,"Non",0.00881122392310271
8210,"Non",0.0636920236038276
8211,"Non",0.070886966542411
8212,"Non",0.321722553899506
8213,"Non",2.22044604925031e-16
8214,"Non",0.351990713806103
8215,"Non",0.00509913453571272
8216,"Non",0.113360875298302
8217,"Non",0.0538410437375929
8218,"Non",0.184782041550903
8219,"Non",0.103116402387217
8220,"Non",0.440954074740078
8221,"Non",0.061203480711439
8222,"Non",0.284522928981009
8223,"Non",0.492064668546203
8224,"Non",0.230989425139597
8225,"Non",0.135929747314373
8226,"Non",0.095002036789623
8227,"Non",0.0994634585809858
8228,"Oui",0.521985161149024
8229,"Non",0.180683671116247
8230,"Non",2.22044604925031e-16
8231,"Oui",0.841572121999024
8232,"Non",0.318506154517053
8233,"Non",0.319650941402037
8234,"Non",0.221146876230945
8235,"Oui",0.546496240182395
8236,"Non",0.411954155727029
8237,"Non",0.312484648019104
8238,"Oui",0.54998388536699
8239,"Non",0.40073648040525
8240,"Oui",0.750190231040198
8241,"Non",0.134242513592756
8242,"Non",0.187044533400949
8243,"Non",0.0502414248529235
8244,"Non",0.0911347956934771
8245,"Non",0.304361866918362
8246,"Non",0.495133823476364
8247,"Non",0.3454539966302
8248,"Non",0.160775629519895
8249,"Non",0.378530484446887
8250,"Non",0.272975213879523
8251,"Non",0.280339129114836
8252,"Oui",0.604417627503008
8253,"Oui",0.781365525246931
8254,"Non",0.0890676464355109
8255,"Non",2.22044604925031e-16
8256,"Non",0.424380564713786
8257,"Non",0.250425125437279
8258,"Non",0.0871258486322698
8259,"Oui",0.530335498134242
8260,"Non",0.269924111815119
8261,"Non",0.349555809064053
8262,"Non",0.040496159262794
8263,"Non",0.180479252522133
8264,"Non",0.0922735396648013
8265,"Non",0.334388580395792
8266,"Non",0.187787083968184
8267,"Non",0.265512355234403
8268,"Non",0.225761292351244
8269,"Non",0.246598804534589
8270,"Oui",0.857216745693938
8271,"Non",2.22044604925031e-16
8272,"Oui",0.518598570961045
8273,"Non",2.22044604925031e-16
8274,"Non",0.173456029822322
8275,"Non",0.312590463771105
8276,"Non",0.126481802025801
8277,"Non",2.22044604925031e-16
8278,"Non",0.207600757152833
8279,"Non",0.119263273845154
8280,"Non",0.457275955716873
8281,"Non",0.320060563670518
8282,"Non",0.159753568171634
8283,"Non",0.115277888171377
8284,"Non",0.388737651768554
8285,"Oui",0.805149489162588
8286,"Oui",0.551931408867692
8287,"Non",0.436294034729295
8288,"Non",0.302963190813184
8289,"Oui",0.567680782936338
8290,"Non",0.277167994160366
8291,"Oui",0.999299230188383
8292,"Non",2.22044604925031e-16
8293,"Non",0.167221635649701
8294,"Non",0.488815165941887
8295,"Non",0.307457001154321
8296,"Oui",0.519485685000957
8297,"Non",2.22044604925031e-16
8298,"Non",0.114859235580872
8299,"Non",2.22044604925031e-16
8300,"Non",0.301644584944327
8301,"Oui",0.525602118336437
8302,"Oui",0.504460378972921
8303,"Non",0.205549217191003
8304,"Non",0.484678772842768
8305,"Non",0.0371566917673149
8306,"Non",0.393188883514443
8307,"Non",0.166206077650791
8308,"Oui",0.694677145888263
8309,"Non",0.280088455054976
8310,"Non",0.281272453488155
8311,"Non",0.32391042223976
8312,"Oui",0.618629920656518
8313,"Non",0.428627723259264
8314,"Non",0.235905453462465
8315,"Non",0.0824779345001624
8316,"Non",2.22044604925031e-16
8317,"Non",0.189371710051708
8318,"Non",0.377380713422041
8319,"Non",0.0554630383276846
8320,"Non",0.488870516774654
8321,"Non",0.148146909809198
8322,"Oui",0.797597699107854
8323,"Non",0.200003767779455
8324,"Non",0.211494408815278
8325,"Non",0.17698352618471
8326,"Non",0.0276226312150641
8327,"Non",0.087442420499385
8328,"Non",2.22044604925031e-16
8329,"Oui",0.67879958526337
8330,"Non",0.22816947069675
8331,"Non",0.103795603760316
8332,"Non",0.199421076216525
8333,"Non",0.0307267754822259
8334,"Oui",0.606055763966694
8335,"Non",2.22044604925031e-16
8336,"Non",2.22044604925031e-16
8337,"Non",0.0686285382602886
8338,"Non",0.106959494060808
8339,"Non",2.22044604925031e-16
8340,"Non",0.228405027397665
8341,"Oui",0.846564128873624
8342,"Non",0.352885136526927
8343,"Non",0.46033105938458
8344,"Non",2.22044604925031e-16
8345,"Non",0.373332787995582
8346,"Non",0.316440348875528
8347,"Non",0.113152059557298
8348,"Oui",0.622188819193807
8349,"Non",0.076871611131701
8350,"Non",0.473790241781641
8351,"Non",2.22044604925031e-16
8352,"Non",0.24509518798651
8353,"Non",2.22044604925031e-16
8354,"Non",0.217445061741505
8355,"Non",0.440742225086566
8356,"Non",0.0356140142612026
8357,"Non",0.289306824760674
8358,"Non",2.22044604925031e-16
8359,"Non",0.380755252568587
8360,"Oui",0.524478912279327
8361,"Non",2.22044604925031e-16
8362,"Oui",0.79901277746036
8363,"Non",0.0558411107533292
8364,"Non",0.209121242345309
8365,"Non",0.0222696858290966
8366,"Non",0.155603155922111
8367,"Non",2.22044604925031e-16
8368,"Non",2.22044604925031e-16
8369,"Non",0.130166339378262
8370,"Oui",0.547859191421994
8371,"Non",0.164987003431876
8372,"Oui",0.78150385568538
8373,"Non",0.234856609104009
8374,"Non",0.20999132979095
8375,"Non",0.321696904528116
8376,"Non",0.357705995962453
8377,"Oui",0.679540890444556
8378,"Non",0.141599302995068
8379,"Oui",0.615628403803486
8380,"Non",0.329141992918232
8381,"Non",0.188425558296896
8382,"Non",0.222861405577582
8383,"Oui",0.731490765262853
8384,"Oui",0.755176074431348
8385,"Non",0.0395718019860127
8386,"Non",0.296826196667371
8387,"Non",0.122220165343493
8388,"Non",0.0687724006527789
8389,"Oui",0.565994188765809
8390,"Non",0.114364395114119
8391,"Non",0.102613585427623
8392,"Non",2.22044604925031e-16
8393,"Non",2.22044604925031e-16
8394,"Non",0.117520368479024
8395,"Non",0.282554478670405
8396,"Non",0.247315073125698
8397,"Non",0.460517940778318
8398,"Non",0.194083502540429
8399,"Oui",0.908447049766745
8400,"Non",0.12912155448273
8401,"Non",0.054184357451466
8402,"Oui",0.746738699179728
8403,"Non",2.22044604925031e-16
8404,"Oui",0.582207003954626
8405,"Oui",0.910901892847368
8406,"Non",0.0299748417894389
8407,"Non",0.0950576391099748
8408,"Non",0.0692925839181284
8409,"Non",0.17055452075668
8410,"Non",0.0348058188120341
8411,"Non",0.0931672768100505
8412,"Non",0.0461171326410804
8413,"Non",0.318147627889405
8414,"Non",0.305708169042175
8415,"Non",0.0875240192271272
8416,"Non",0.229474862589554
8417,"Non",0.380895320840698
8418,"Oui",0.719214146715359
8419,"Non",0.14472770746469
8420,"Non",0.431777135763919
8421,"Oui",0.665117167293436
8422,"Oui",0.759583693760679
8423,"Non",0.338932026127852
8424,"Non",0.0793556693902069
8425,"Non",0.154696151679475
8426,"Non",0.297586906244593
8427,"Non",0.014534973067972
8428,"Non",0.0362539294891314
8429,"Non",0.456287357653137
8430,"Non",0.144378205854252
8431,"Non",0.358829637566099
8432,"Non",0.0239903368093733
8433,"Non",0.33688579256289
8434,"Non",0.198223308175902
8435,"Non",0.176656258879524
8436,"Non",0.116815470079921
8437,"Non",0.229538641589216
8438,"Non",0.268063420893116
8439,"Non",0.0287698203773396
8440,"Non",0.175236267846732
8441,"Non",0.0299653210897058
8442,"Non",0.0850280775296216
8443,"Non",0.0940324411590893
8444,"Oui",0.587268577606272
8445,"Oui",0.748205581031386
8446,"Non",0.053414270328092
8447,"Non",0.416596382682732
8448,"Non",0.359460298354643
8449,"Non",0.142137414743784
8450,"Non",0.0119156634933999
8451,"Non",0.265466676480369
8452,"Non",0.189905461816152
8453,"Oui",0.907828658609887
8454,"Non",0.198596127531318
8455,"Oui",0.822799535697646
8456,"Non",0.256258786042856
8457,"Non",0.267078951705776
8458,"Oui",0.670394371353068
8459,"Non",0.00340587439381429
8460,"Non",0.0368459917100646
8461,"Non",2.22044604925031e-16
8462,"Non",0.15269729903843
8463,"Non",0.178218630380894
8464,"Non",0.494794589798356
8465,"Non",0.0980801341927492
8466,"Non",0.190578681512148
8467,"Oui",0.610958329218933
8468,"Non",0.158515107799449
8469,"Non",0.416879243719719
8470,"Non",0.275443689371637
8471,"Non",0.171645559806404
8472,"Non",0.228343626929035
8473,"Non",0.0964505986570258
8474,"Non",0.383575778092605
8475,"Non",0.183132626953754
8476,"Non",0.0463619580093355
8477,"Non",0.103590768799989
8478,"Non",0.0635361239598324
8479,"Non",0.194838106915271
8480,"Oui",0.539834488723393
8481,"Oui",0.686712819598962
8482,"Non",0.0594368370891886
8483,"Non",0.253143397962506
8484,"Non",0.267138881973597
8485,"Non",0.217318585593946
8486,"Non",2.22044604925031e-16
8487,"Non",0.491160375169598
8488,"Non",0.0500450161846564
8489,"Non",2.22044604925031e-16
8490,"Non",0.473590202790235
8491,"Non",0.235129175753585
8492,"Non",0.441778206651017
8493,"Non",0.19659981514364
8494,"Non",0.379036988084109
8495,"Non",0.0767262506691872
8496,"Oui",0.629460968240571
8497,"Non",0.259864298736679
8498,"Non",0.0499441827274501
8499,"Non",0.229987746974781
8500,"Non",0.0830221596758342
